conversation_hash,language,code_index,error_line,error_character,error_id,error_message
38ab221dda80f54b3fd8c2e08aed3f82,python,1,33,24,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
38ab221dda80f54b3fd8c2e08aed3f82,python,1,75,20,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
38ddf92b55916d5ef5dd712a672148b7,python,2,15,29,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
38ec9b7f72135c575830544af8e05588,python,0,5,14,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
38f8c13788cfe5091f9fec6d924a051b,python,0,21,15,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
38f8c13788cfe5091f9fec6d924a051b,python,0,22,15,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
391d38896ff504b3c2d8c930cb93ac10,python,1,40,54,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
39524fdf98db4e396170dba29a809583,python,0,77,80,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
39773c6b836e6adac396435c6f1e37f7,python,0,24,46,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3998806dc39e3d3db1b6c03a41ac2278,python,10,11,22,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3998806dc39e3d3db1b6c03a41ac2278,python,10,15,27,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3998806dc39e3d3db1b6c03a41ac2278,python,3,10,15,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
39c29edd7f2889ec29dc0fcaf1d8468f,python,0,6,40,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
39c29edd7f2889ec29dc0fcaf1d8468f,python,0,7,40,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
39c29edd7f2889ec29dc0fcaf1d8468f,python,1,14,34,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
39d83c8e40a90fa14de7c501adcdef1d,python,4,8,22,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
39d83c8e40a90fa14de7c501adcdef1d,python,6,7,22,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
39d83c8e40a90fa14de7c501adcdef1d,python,6,9,20,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
39de284a178d0c6323dd3296e909da3c,python,0,18,10,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
39e3d17851e18ab6bfc3c4aa1af437df,python,1,35,25,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3a1d0fdee2ec52939011033a210ec3ff,python,1,24,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3a1d0fdee2ec52939011033a210ec3ff,python,1,45,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3a8b87c7e9b306a84290641974f8d50f,python,1,7,13,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3ac00b7612cc48a3f24414dc674e0eb2,python,1,12,26,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3ac9e64cb687687d3970be7cd518f2fc,python,3,8,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3ad3c4c2cb10a7aae2ce0da15e492ec2,python,4,7,35,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3ad3c4c2cb10a7aae2ce0da15e492ec2,python,5,7,34,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3afaaae059d47199f193f906d1784848,python,0,87,11,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3afaaae059d47199f193f906d1784848,python,2,7,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3afaaae059d47199f193f906d1784848,python,4,6,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3afaaae059d47199f193f906d1784848,python,5,6,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3b2887e8d7c867963aa1e22e25734ee2,python,0,9,25,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3b2887e8d7c867963aa1e22e25734ee2,python,0,17,26,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3b2887e8d7c867963aa1e22e25734ee2,python,2,7,31,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3b2887e8d7c867963aa1e22e25734ee2,python,2,13,32,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3b9dcc80486b041066804824021584eb,python,0,10,19,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3b9dcc80486b041066804824021584eb,python,1,10,19,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3b9dcc80486b041066804824021584eb,python,2,4,6,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3b9dcc80486b041066804824021584eb,python,2,9,6,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3baaca9191c290b1dfdf7d14f9ae765d,python,0,9,10,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3bc72ad7b78148e054c602d42538a0f2,python,15,6,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3bc72ad7b78148e054c602d42538a0f2,python,15,7,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3c4237a0293363e123fef9b5278bddae,python,1,5,31,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3c4237a0293363e123fef9b5278bddae,python,3,3,46,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3c4237a0293363e123fef9b5278bddae,python,4,6,35,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3c4237a0293363e123fef9b5278bddae,python,5,6,35,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3c4237a0293363e123fef9b5278bddae,python,6,5,31,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3c4237a0293363e123fef9b5278bddae,python,7,6,35,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3c4237a0293363e123fef9b5278bddae,python,8,2,55,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3c514c5b668db4bb8bbabd5c1c5e05db,python,1,11,18,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3c85a72248242f1802b09d354139fcf4,python,2,4,18,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3c85a72248242f1802b09d354139fcf4,python,3,5,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3c85a72248242f1802b09d354139fcf4,python,4,7,19,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3c97abd3b268224d4f9dbe89a5d684c2,python,0,15,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3ca1b298206195318394f4a0d7749b00,python,0,32,24,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3ca1b298206195318394f4a0d7749b00,python,0,70,20,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3ca1b298206195318394f4a0d7749b00,python,1,34,24,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3ca1b298206195318394f4a0d7749b00,python,1,76,20,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3ca8515ae138f39f5a1fd006a331c905,python,2,5,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3cb08bfec35d6418f352581818485901,python,0,21,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3cb08bfec35d6418f352581818485901,python,1,21,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3cc3126f80385dbc98a3853902159bef,python,0,16,21,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3cc3126f80385dbc98a3853902159bef,python,2,19,21,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3cc3126f80385dbc98a3853902159bef,python,9,13,21,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3cfc44e5be0e8c5a0917d9f09b3335a5,python,0,58,21,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3cfc44e5be0e8c5a0917d9f09b3335a5,python,1,45,21,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d07c5a7bc053223b3bd11217a790711,python,1,7,32,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d07c5a7bc053223b3bd11217a790711,python,2,7,32,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d2d4d86f1d88df9f485f691ad26c9d8,python,0,18,41,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d2d4d86f1d88df9f485f691ad26c9d8,python,0,26,23,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d34b52e584a331b38a702dfd893e2ef,python,0,22,17,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d37ce89003555197a4569c02f4abb9f,python,0,5,13,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d37ce89003555197a4569c02f4abb9f,python,0,5,38,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d37ce89003555197a4569c02f4abb9f,python,0,5,159,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d37ce89003555197a4569c02f4abb9f,python,0,5,188,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d5b4f248ef3d8bc4e3ea37e63823207,python,0,11,17,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d5f82476f3112760455f9b355146621,python,0,8,17,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d6e51fce86053af407ac55efe8780ea,python,10,18,37,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d6e51fce86053af407ac55efe8780ea,python,10,24,37,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d6e51fce86053af407ac55efe8780ea,python,3,13,19,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d6e51fce86053af407ac55efe8780ea,python,4,16,19,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d6e51fce86053af407ac55efe8780ea,python,4,24,19,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d6e51fce86053af407ac55efe8780ea,python,5,13,19,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d6e51fce86053af407ac55efe8780ea,python,6,13,19,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d6e51fce86053af407ac55efe8780ea,python,7,18,19,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d6e51fce86053af407ac55efe8780ea,python,7,24,19,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d6e51fce86053af407ac55efe8780ea,python,8,13,32,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d6e51fce86053af407ac55efe8780ea,python,9,13,32,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d6ececc9392a6f9500a7e4daa648d12,python,0,3,24,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d6ececc9392a6f9500a7e4daa648d12,python,3,4,24,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d6fdd4b0f768bd654f6cedf329aa56f,python,9,8,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d753844eb4a187cc91fe5f2797efaa4,python,3,30,24,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3d753844eb4a187cc91fe5f2797efaa4,python,3,72,20,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3dae5d8ada7a26e856211b26fb339421,python,0,54,65,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3dae5d8ada7a26e856211b26fb339421,python,1,54,65,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3dae5d8ada7a26e856211b26fb339421,python,2,49,65,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3df2133092cb1039b8fe01fdf41f810b,python,1,48,19,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3df2133092cb1039b8fe01fdf41f810b,python,3,55,19,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3df2133092cb1039b8fe01fdf41f810b,python,5,55,19,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3e0159292a98c8eb21c483e91031af0d,python,0,8,11,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3e0159292a98c8eb21c483e91031af0d,python,1,8,11,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3e0159292a98c8eb21c483e91031af0d,python,3,13,11,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3e0e1299106a0c49bbf45394ab809938,python,16,7,20,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3e0e1299106a0c49bbf45394ab809938,python,17,7,20,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3e0e1299106a0c49bbf45394ab809938,python,17,12,30,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3e5d33f9f25f08ed4acdd315d6abc9f0,python,31,14,32,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3e5d33f9f25f08ed4acdd315d6abc9f0,python,31,17,48,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3e83e4d59493856cf2afa97cc32e175b,python,0,21,5,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3e83e4d59493856cf2afa97cc32e175b,python,1,21,5,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3e83e4d59493856cf2afa97cc32e175b,python,2,23,5,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3e83e4d59493856cf2afa97cc32e175b,python,4,30,5,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3e83e4d59493856cf2afa97cc32e175b,python,5,34,5,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3e83e4d59493856cf2afa97cc32e175b,python,6,36,5,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3eb4fffd79fcd665893ba3b876b95402,python,1,7,40,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3ed609903b17b8de67524136fb72fbc5,python,1,6,18,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3ee6b1e42d90e4eb67e524a29de3d783,python,0,16,30,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3ee6b1e42d90e4eb67e524a29de3d783,python,0,19,26,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3ee6b1e42d90e4eb67e524a29de3d783,python,0,29,28,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3f019fdef8cdff0add9a8d5c09bd6112,python,0,4,13,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3f019fdef8cdff0add9a8d5c09bd6112,python,2,5,13,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3f019fdef8cdff0add9a8d5c09bd6112,python,4,6,22,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3f019fdef8cdff0add9a8d5c09bd6112,python,6,5,13,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3f019fdef8cdff0add9a8d5c09bd6112,python,8,5,13,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3f12a0011a57bfcadaf2c4800b57fb17,python,0,5,15,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3f12a0011a57bfcadaf2c4800b57fb17,python,0,6,15,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3f1c994679df6a582b193ae9648beae7,python,0,10,28,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3f34ec51a5a4016a8b2e67faea70b780,python,0,11,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3f34ec51a5a4016a8b2e67faea70b780,python,0,11,39,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3f4fce86da4b3fc6608cf4f0991eff30,python,0,75,11,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3f56f9636c6d265312a0d5111c7e3406,python,0,12,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3f571ceeb33c0db9c8eafc75409a5d64,python,0,13,26,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3f5f087dcfdfe2d49d2b427ad4d00ff0,python,14,4,23,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3f903088538748480215f767feb19efa,python,2,11,22,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3fad62a94c410a9d7bafd368bbc4ce0d,python,3,9,51,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3fad62a94c410a9d7bafd368bbc4ce0d,python,3,23,21,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3fd569a9aa45889e2bb153747843013b,python,0,74,31,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3fd569a9aa45889e2bb153747843013b,python,1,22,31,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
3fd569a9aa45889e2bb153747843013b,python,2,30,31,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
403ca1293c1a7c74efb2e90a5b270546,python,0,8,21,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
404ba89fd4b6188ba8249dedde35bba0,python,4,18,11,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
404c485b15c0da3ad8a8a864361abe15,python,2,18,14,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
406272098d31303d902e23fdbd591223,python,2,7,22,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
406272098d31303d902e23fdbd591223,python,2,27,22,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
4075d344adfe66d508f28c6378bda350,python,0,24,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
4075d344adfe66d508f28c6378bda350,python,2,24,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
4075d344adfe66d508f28c6378bda350,python,4,24,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
4075d344adfe66d508f28c6378bda350,python,6,24,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
4075d344adfe66d508f28c6378bda350,python,8,24,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
40a26b800ee287d88f9e8105d4d0eff6,python,12,5,15,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
40a26b800ee287d88f9e8105d4d0eff6,python,14,3,27,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
40a26b800ee287d88f9e8105d4d0eff6,python,17,6,23,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
40a26b800ee287d88f9e8105d4d0eff6,python,2,6,15,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
40a9e0fd7e66af0cb23e05e877e567f3,python,0,8,13,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
40a9e0fd7e66af0cb23e05e877e567f3,python,0,22,27,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
40bb5e11096187e484728948430d9a93,python,7,5,17,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
40ec9a292112096f25877747be8699a2,python,0,22,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
40ec9a292112096f25877747be8699a2,python,1,45,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
40ec9a292112096f25877747be8699a2,python,2,27,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
40ec9a292112096f25877747be8699a2,python,3,22,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
40ec9a292112096f25877747be8699a2,python,4,5,27,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
410e9f0c53c0c617789710e9f2c95061,python,7,18,14,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
410e9f0c53c0c617789710e9f2c95061,python,7,29,22,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
4142e452294d8d76ee77de501ba402d1,python,0,11,28,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
4142e452294d8d76ee77de501ba402d1,python,0,32,18,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
4161dacd9de45a8048c9ce295f8d8e22,python,0,15,8,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
419cb00b125ae52eacaebb89b49f43b4,python,0,25,29,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
419cb00b125ae52eacaebb89b49f43b4,python,3,23,25,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
41b8ccb4f0f7baf0c842f0f5dd647553,python,11,10,42,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
41ba4571498f951c05629b38c0b7a598,python,1,15,29,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
41c4cef6b3c5d19d51ad2fd9f224200d,python,0,2,10,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
4211ab6db24fddfdb9459c7320fe403e,python,0,7,20,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
42b0ba71705995c0f4432b3e86d83e11,python,0,42,7,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
4313db1e0e977be0d90d16f3c9385534,python,2,68,13,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
43355df62617283e6c0d0cb51ddd4180,python,10,12,48,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
43355df62617283e6c0d0cb51ddd4180,python,11,13,48,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
43355df62617283e6c0d0cb51ddd4180,python,11,16,45,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
43355df62617283e6c0d0cb51ddd4180,python,12,16,45,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
43355df62617283e6c0d0cb51ddd4180,python,8,10,48,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
43355df62617283e6c0d0cb51ddd4180,python,9,11,48,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
43355df62617283e6c0d0cb51ddd4180,python,9,14,45,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
4343a0f5454356bf7f35d15d1c218707,python,2,6,66,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
436475a622483a3877075f7cb6fa9088,python,0,25,23,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
436475a622483a3877075f7cb6fa9088,python,0,37,23,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
4372d1fdb234b8ef174e1b9fce7933b8,python,0,10,13,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
438a76076e7a15a22be9032f98cdf58c,python,1,8,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
438a76076e7a15a22be9032f98cdf58c,python,2,8,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
438a76076e7a15a22be9032f98cdf58c,python,3,14,24,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
43a8b95d0461939956e1aae8e0a06d71,python,0,22,21,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
43a8b95d0461939956e1aae8e0a06d71,python,1,22,21,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
43b862eb6737855e8a3726ae0236afe8,python,8,75,27,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
43b862eb6737855e8a3726ae0236afe8,python,8,77,32,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
43ef0dac4d55471e2f2a4cd76541ed8b,python,0,81,18,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
43ef0dac4d55471e2f2a4cd76541ed8b,python,0,81,44,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
43ef0dac4d55471e2f2a4cd76541ed8b,python,1,19,18,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
43ef0dac4d55471e2f2a4cd76541ed8b,python,1,19,44,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
44063d62fa84ca35dfb2d07c89bef343,python,0,7,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
44087e53d24c6df278c9829e7cf0313f,python,11,5,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
44087e53d24c6df278c9829e7cf0313f,python,4,9,27,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
44117eccb5970bb9061d593fe887e2f5,python,1,34,41,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
441700cbb20740a220e682023c9b5b84,python,6,49,23,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
44608c2cf7d0d82385eb9aa2679bd2d5,python,0,10,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
4468ea86c414d739873316458734936c,python,5,19,44,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
446c1ba511814b087900a7f0b0e51708,python,0,142,11,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
446c1ba511814b087900a7f0b0e51708,python,0,180,23,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
446c1ba511814b087900a7f0b0e51708,python,0,184,11,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
446c1ba511814b087900a7f0b0e51708,python,0,187,35,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
446c1ba511814b087900a7f0b0e51708,python,1,162,11,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
446c1ba511814b087900a7f0b0e51708,python,1,200,23,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
446c1ba511814b087900a7f0b0e51708,python,1,204,11,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
446c1ba511814b087900a7f0b0e51708,python,1,207,20,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
44acb2c30db0b34260406c57f4e81468,python,0,22,15,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
44acb2c30db0b34260406c57f4e81468,python,0,22,42,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
44cec6e4ba09599685c6873d05b9256e,python,2,10,43,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
