conversation_hash,language,code_index,error_line,error_character,error_id,error_message
4b73ea2710fa8011a95362e43087faf3,python,3,11,16,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4b73ea2710fa8011a95362e43087faf3,python,4,1,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4b73ea2710fa8011a95362e43087faf3,python,5,1,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4b73ea2710fa8011a95362e43087faf3,python,5,11,5,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4b73ea2710fa8011a95362e43087faf3,python,5,16,20,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4b82ce53f26935e875680baa30771ddc,python,0,1,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4b82ce53f26935e875680baa30771ddc,python,0,15,5,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4b94d7f3e2d0a4795584b5cb723fd16a,python,0,1,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4b94d7f3e2d0a4795584b5cb723fd16a,python,0,10,13,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4b94d7f3e2d0a4795584b5cb723fd16a,python,0,13,20,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4b94d7f3e2d0a4795584b5cb723fd16a,python,0,14,12,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4b94d7f3e2d0a4795584b5cb723fd16a,python,0,15,21,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4b94d7f3e2d0a4795584b5cb723fd16a,python,0,17,21,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4b94d7f3e2d0a4795584b5cb723fd16a,python,0,21,25,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4b94d7f3e2d0a4795584b5cb723fd16a,python,1,1,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4b94d7f3e2d0a4795584b5cb723fd16a,python,1,11,13,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4b94d7f3e2d0a4795584b5cb723fd16a,python,1,14,19,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4b94d7f3e2d0a4795584b5cb723fd16a,python,1,18,12,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4b94d7f3e2d0a4795584b5cb723fd16a,python,1,19,21,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4b94d7f3e2d0a4795584b5cb723fd16a,python,1,21,21,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4b94d7f3e2d0a4795584b5cb723fd16a,python,1,24,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4b94d7f3e2d0a4795584b5cb723fd16a,python,1,25,17,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4b94d7f3e2d0a4795584b5cb723fd16a,python,1,29,25,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ba4a0dd2f4abeb88462041cbc3618bb,python,0,1,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ba4a0dd2f4abeb88462041cbc3618bb,python,0,97,20,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ba4a0dd2f4abeb88462041cbc3618bb,python,0,98,21,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ba4a0dd2f4abeb88462041cbc3618bb,python,0,101,25,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4baf6815866042aee86bf81ce26dcbae,python,4,2,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4baf6815866042aee86bf81ce26dcbae,python,4,13,12,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4baf6815866042aee86bf81ce26dcbae,python,4,14,16,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4baf6815866042aee86bf81ce26dcbae,python,4,14,42,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4baf6815866042aee86bf81ce26dcbae,python,4,14,68,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4baf6815866042aee86bf81ce26dcbae,python,5,2,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4baf6815866042aee86bf81ce26dcbae,python,5,13,12,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4baf6815866042aee86bf81ce26dcbae,python,5,14,16,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4baf6815866042aee86bf81ce26dcbae,python,5,14,42,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4baf6815866042aee86bf81ce26dcbae,python,5,14,68,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4bceef8d2a4d3c30c7a6523d3b5fccf8,python,1,1,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4bceef8d2a4d3c30c7a6523d3b5fccf8,python,1,9,9,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4be2d3fd0d223e141ead59861847ec04,python,1,5,4,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4be2d3fd0d223e141ead59861847ec04,python,1,10,24,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4be2d3fd0d223e141ead59861847ec04,python,1,12,16,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4be2d3fd0d223e141ead59861847ec04,python,1,13,18,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4beb7008c993e95af40acb8a5e17bbb4,python,0,12,74,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4beb7008c993e95af40acb8a5e17bbb4,python,1,12,74,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4beb7008c993e95af40acb8a5e17bbb4,python,2,12,74,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4beb7008c993e95af40acb8a5e17bbb4,python,3,12,74,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4beb7008c993e95af40acb8a5e17bbb4,python,4,12,74,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4beb7008c993e95af40acb8a5e17bbb4,python,5,12,74,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4bf165ca9fd7950c25dd7e0f05a1017e,python,0,1,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4bf165ca9fd7950c25dd7e0f05a1017e,python,0,8,28,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4bf165ca9fd7950c25dd7e0f05a1017e,python,0,10,28,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4bf165ca9fd7950c25dd7e0f05a1017e,python,0,14,22,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4bf165ca9fd7950c25dd7e0f05a1017e,python,0,17,22,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4c2e04ca81c62942099b1d736bc7ddc9,python,4,3,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4c2e04ca81c62942099b1d736bc7ddc9,python,4,91,23,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4c2e04ca81c62942099b1d736bc7ddc9,python,4,92,23,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4c2e04ca81c62942099b1d736bc7ddc9,python,9,3,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4c2e04ca81c62942099b1d736bc7ddc9,python,9,91,23,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4c2e04ca81c62942099b1d736bc7ddc9,python,9,92,23,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4c59a1c35c5920cb53e186f45826c7c6,python,2,30,14,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4c6fc595d74c6626e7b3fabf59dc8019,python,2,13,178,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4c6fc595d74c6626e7b3fabf59dc8019,python,4,13,155,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4c6fc595d74c6626e7b3fabf59dc8019,python,5,14,72,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4c6fc595d74c6626e7b3fabf59dc8019,python,6,15,72,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4c6fc595d74c6626e7b3fabf59dc8019,python,7,15,72,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4c722d801a8186183018181c704b3ff7,python,0,22,33,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4c722d801a8186183018181c704b3ff7,python,1,33,33,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4c783be408c9257470f4432b20898aca,python,0,16,74,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4c7ec79423d6177fa505949f6163e865,python,0,24,103,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4c8fc814fddf45df2d43108ddd6dc632,python,0,1,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4c8fc814fddf45df2d43108ddd6dc632,python,0,5,14,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4c8fc814fddf45df2d43108ddd6dc632,python,0,7,19,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cb0257df5ff6ea1c49e2534877d947a,python,0,1,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cb0257df5ff6ea1c49e2534877d947a,python,0,10,35,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cc2885a51255cd8fdacabdfbabb2301,python,0,1,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cc2885a51255cd8fdacabdfbabb2301,python,0,3,14,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cc2885a51255cd8fdacabdfbabb2301,python,0,4,1,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cc2885a51255cd8fdacabdfbabb2301,python,0,4,18,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cc2885a51255cd8fdacabdfbabb2301,python,0,5,44,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cd0bcef522535242ce50e3651a017f6,python,0,5,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cd0bcef522535242ce50e3651a017f6,python,0,26,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cd0bcef522535242ce50e3651a017f6,python,0,26,15,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cd0bcef522535242ce50e3651a017f6,python,0,28,22,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cd0bcef522535242ce50e3651a017f6,python,0,29,22,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cd0bcef522535242ce50e3651a017f6,python,0,55,16,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cd0bcef522535242ce50e3651a017f6,python,0,55,23,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cd0bcef522535242ce50e3651a017f6,python,6,1,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cd0bcef522535242ce50e3651a017f6,python,6,31,12,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cd0bcef522535242ce50e3651a017f6,python,6,31,19,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cd0bcef522535242ce50e3651a017f6,python,6,33,44,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cd0bcef522535242ce50e3651a017f6,python,6,40,21,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cd0bcef522535242ce50e3651a017f6,python,6,41,22,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cd58dafed8ccd68a5b30407df11a735,python,1,3,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cd58dafed8ccd68a5b30407df11a735,python,1,50,19,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cd58dafed8ccd68a5b30407df11a735,python,1,51,19,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cd58dafed8ccd68a5b30407df11a735,python,1,107,27,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cd58dafed8ccd68a5b30407df11a735,python,1,108,27,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ce13f5531fe4f53b3daa1a1635e933f,python,0,31,83,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ce2a747298c30e113eca70ec21733a7,python,0,9,4,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ce2a747298c30e113eca70ec21733a7,python,1,9,4,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cf95f473adb04ac931c77941b337b10,python,0,4,14,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cf95f473adb04ac931c77941b337b10,python,1,9,14,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cf95f473adb04ac931c77941b337b10,python,2,14,14,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cf95f473adb04ac931c77941b337b10,python,3,14,14,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cfe411e223c5689ad189f13fded774a,python,5,39,23,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4cfe411e223c5689ad189f13fded774a,python,5,52,74,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4d03966a98fa2bba422ce27fecc3fad1,python,0,2,32,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4d03966a98fa2bba422ce27fecc3fad1,python,0,2,63,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4d03966a98fa2bba422ce27fecc3fad1,python,0,16,19,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4d0fd61d3d4446bfbb58147dc9370727,python,1,32,104,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4d0fd61d3d4446bfbb58147dc9370727,python,1,33,83,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4d107af27c0136cb9586fc3b4833e2e5,python,1,18,73,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4d306fce854306551a2e65cda9d00f1f,python,2,15,44,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4d350d6fcb27030b47e523b1070eab11,python,0,16,16,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4d350d6fcb27030b47e523b1070eab11,python,0,19,20,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4d651ebc7ff255606fe6e7bfd968f8e9,python,0,5,16,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4dc01c4830f951b0ccf84339a5f2a15a,python,0,2,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4dc01c4830f951b0ccf84339a5f2a15a,python,0,24,37,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4dc01c4830f951b0ccf84339a5f2a15a,python,1,2,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4dc01c4830f951b0ccf84339a5f2a15a,python,1,24,37,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4dc01c4830f951b0ccf84339a5f2a15a,python,2,2,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4dc01c4830f951b0ccf84339a5f2a15a,python,2,25,41,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4dcb8c516d303d68e6c3666f73cfb2d4,python,1,4,15,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4dcd860d483668ecfc3704620ced3b95,python,0,1,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4dcd860d483668ecfc3704620ced3b95,python,0,6,22,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4df8cd4eadf61a9414ee8aee80b0191b,python,2,3,12,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4df8cd4eadf61a9414ee8aee80b0191b,python,2,5,12,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4df943f7aa35397e445c73588dcbf9b9,python,0,6,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4df943f7aa35397e445c73588dcbf9b9,python,1,31,62,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4df943f7aa35397e445c73588dcbf9b9,python,1,47,12,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4e46c6750a9dfc32794d9149ae90152b,python,1,5,11,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4e59388e7eca50fa2fffbe3db9828e99,python,0,39,12,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4e63aaeef759e30d37fe1fcbf931e196,python,2,12,4,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4e63aaeef759e30d37fe1fcbf931e196,python,2,18,121,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4e6e5e54e330fa3fc7364510ad6db14e,python,0,1,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4e6e5e54e330fa3fc7364510ad6db14e,python,0,10,19,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4e6e5e54e330fa3fc7364510ad6db14e,python,0,11,20,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ebe8b693a9062dccc5e448ac2b09938,python,0,8,12,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ebe8b693a9062dccc5e448ac2b09938,python,1,3,28,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ebe8b693a9062dccc5e448ac2b09938,python,1,4,27,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ebe8b693a9062dccc5e448ac2b09938,python,1,67,35,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ebe8b693a9062dccc5e448ac2b09938,python,3,12,33,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ebe8b693a9062dccc5e448ac2b09938,python,3,14,51,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ebe8b693a9062dccc5e448ac2b09938,python,4,17,72,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ebe8b693a9062dccc5e448ac2b09938,python,4,18,72,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ebe8b693a9062dccc5e448ac2b09938,python,6,12,63,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ebe8b693a9062dccc5e448ac2b09938,python,6,13,72,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ec145056d09fb04054de152423ea5a7,python,0,3,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ec145056d09fb04054de152423ea5a7,python,0,59,19,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ec145056d09fb04054de152423ea5a7,python,0,60,19,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ec145056d09fb04054de152423ea5a7,python,0,124,27,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ec145056d09fb04054de152423ea5a7,python,0,125,27,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ef3528eb1000cd2f56b0e1b2ce41e82,python,16,18,72,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4f22276f210f0366af31dd5d24ae2543,python,0,20,35,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4f22276f210f0366af31dd5d24ae2543,python,0,35,47,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4f31369552fcc458663746bca586d282,python,0,2,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4f31369552fcc458663746bca586d282,python,0,16,29,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4f4345c22dcfb6e6517d5c7015adb526,python,0,49,26,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4f4345c22dcfb6e6517d5c7015adb526,python,0,49,76,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4f4345c22dcfb6e6517d5c7015adb526,python,4,50,17,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4f4345c22dcfb6e6517d5c7015adb526,python,9,7,17,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4f52d020da7aa321fc1b00042aa39913,python,0,8,12,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4f68333edcdfe14c1282fb9e8243ffb7,python,0,27,41,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4f68333edcdfe14c1282fb9e8243ffb7,python,0,33,55,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4f68333edcdfe14c1282fb9e8243ffb7,python,2,31,45,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4f68333edcdfe14c1282fb9e8243ffb7,python,4,23,49,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4fccfcd4e34ea4e92504506a8563773b,python,1,43,95,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4fd25ec3c6b84bc530287f21dedb2ff5,python,11,14,20,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4fd25ec3c6b84bc530287f21dedb2ff5,python,11,15,20,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4fe57a3a1d479ab76d08d51ae1e84fda,python,0,6,27,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ff077f1721f6e0b41b3fa068debb233,python,0,52,109,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
4ff84ab2beb247e87d66f1deef1c4a09,python,0,97,14,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
500893adb58e5692e4f1d5e519cd7609,python,0,2,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
500893adb58e5692e4f1d5e519cd7609,python,0,19,30,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
500893adb58e5692e4f1d5e519cd7609,python,0,20,30,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
500893adb58e5692e4f1d5e519cd7609,python,0,21,31,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
5025d99922d1fbeba651f6d5b175ceb5,python,1,3,42,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50425557c89328ab5e93d4420e6c06be,python,2,10,75,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
504644f70f65babf906696eb66fc08fe,python,1,14,74,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
5053cb616de04d413a95126f6f006cdc,python,0,1,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
5053cb616de04d413a95126f6f006cdc,python,0,6,5,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
5053cb616de04d413a95126f6f006cdc,python,0,8,13,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
5053cb616de04d413a95126f6f006cdc,python,0,51,24,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50550975d6ee3a76d0d911c0444d5930,python,0,1,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50550975d6ee3a76d0d911c0444d5930,python,0,4,11,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50550975d6ee3a76d0d911c0444d5930,python,1,2,11,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50550975d6ee3a76d0d911c0444d5930,python,2,2,11,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
5060aac03a451aa22313cf17085d65b8,python,6,5,9,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
5060aac03a451aa22313cf17085d65b8,python,6,6,9,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
5075f7e82e3a317ca7e6635a11557949,python,0,1,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
5075f7e82e3a317ca7e6635a11557949,python,0,7,20,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
5075f7e82e3a317ca7e6635a11557949,python,1,2,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
5075f7e82e3a317ca7e6635a11557949,python,1,10,20,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50856ec961f049adc5a9ce8869d7b5e2,python,2,4,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50856ec961f049adc5a9ce8869d7b5e2,python,2,15,5,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50856ec961f049adc5a9ce8869d7b5e2,python,2,45,59,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
508daf66b024fb9d2489374fd17644ba,python,9,4,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
5097d80239de09753021bda8efa0de82,python,0,1,16,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
5097d80239de09753021bda8efa0de82,python,0,25,26,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
5097d80239de09753021bda8efa0de82,python,0,64,31,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
5097d80239de09753021bda8efa0de82,python,0,64,61,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50a30adb83f0793c547d7ffc311b1044,python,0,1,8,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50a30adb83f0793c547d7ffc311b1044,python,0,14,20,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50a30adb83f0793c547d7ffc311b1044,python,0,55,26,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50b40f08529260db4cec4905a12b0935,python,0,6,86,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50b40f08529260db4cec4905a12b0935,python,0,8,19,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50b40f08529260db4cec4905a12b0935,python,0,9,61,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50b40f08529260db4cec4905a12b0935,python,1,6,84,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50b40f08529260db4cec4905a12b0935,python,1,20,23,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50b40f08529260db4cec4905a12b0935,python,1,21,33,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50b40f08529260db4cec4905a12b0935,python,1,38,34,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50b40f08529260db4cec4905a12b0935,python,2,26,63,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50b40f08529260db4cec4905a12b0935,python,2,28,27,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50b40f08529260db4cec4905a12b0935,python,2,29,37,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50b40f08529260db4cec4905a12b0935,python,2,52,34,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50d14e5d5630b00dfc9cb83bdcc550e0,python,0,27,74,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50d14e5d5630b00dfc9cb83bdcc550e0,python,1,82,82,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50d14e5d5630b00dfc9cb83bdcc550e0,python,2,79,82,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50d14e5d5630b00dfc9cb83bdcc550e0,python,4,64,82,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50d14e5d5630b00dfc9cb83bdcc550e0,python,5,63,82,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50d14e5d5630b00dfc9cb83bdcc550e0,python,6,63,82,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50d14e5d5630b00dfc9cb83bdcc550e0,python,7,72,82,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
50d5d31546ca54d750c936c0a14ca2c3,python,1,28,30,opengrep-rules.all_langs.random.python-random-detection,Possible random number generation detected
